tool		SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExSymExe3_false.yml	false	false	1.864611	0.9364799980000953	168.972288
jpf-regression/ExSymExe3_true.yml	true	true	1.758761	0.8617139230000248	113.868800
jpf-regression/ExSymExe4_false.yml	false	false	1.89903	0.9439750559999993	175.341568
jpf-regression/ExSymExe4_true.yml	true	true	1.792839	0.8668677850000677	114.470912
jpf-regression/ExSymExe5_false.yml	false	false	1.849772	0.9133619020001333	168.595456
jpf-regression/ExSymExe5_true.yml	true	true	1.786551	0.8682845760001783	114.626560
jpf-regression/ExSymExe6_false.yml	false	false	1.885879	0.9292896910001218	168.787968
jpf-regression/ExSymExe6_true.yml	true	true	1.75272	0.8650305539999863	117.420032
jpf-regression/ExSymExe7_false.yml	false	false	1.962683	0.9784803530001227	171.646976
jpf-regression/ExSymExe7_true.yml	true	true	1.929982	0.9577769529998932	171.503616
jpf-regression/ExSymExe8_false.yml	false	false	1.929372	0.9564892040000359	172.253184
jpf-regression/ExSymExe8_true.yml	true	true	1.726405	0.8522884690000865	114.208768
jpf-regression/ExSymExe9_false.yml	false	false	1.813054	0.8895392220001668	122.048512
jpf-regression/ExSymExe9_true.yml	true	true	1.769237	0.8560483409999051	114.618368
jpf-regression/ExSymExeArrays_false.yml	false	false	1.756167	0.8464748069998222	115.077120
jpf-regression/ExSymExeArrays_true.yml	true	true	1.783543	0.8658817519999502	121.663488
jpf-regression/ExSymExeBool_false.yml	false	false	1.732999	0.8413763499997913	115.310592
jpf-regression/ExSymExeBool_true.yml	true	true	1.720136	0.8356319800000165	114.171904
jpf-regression/ExSymExeComplexMath_false.yml	false	false	1.853249	0.9055074670000067	115.019776
jpf-regression/ExSymExeComplexMath_true.yml	true	true	1.790701	0.8993279789999633	115.036160
jpf-regression/ExSymExeD2I_false.yml	false	false	1.750293	0.8528071519999685	115.322880
